class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
SOS Alert,0.5394807457923889,0.2734958529472351,-0.39948347210884094,0.9999691247940063,0.5394515991210938,0.2257375419139862,-0.3470318615436554,0.9999305605888367,0.5478293299674988,0.2276979386806488,-0.34803563356399536,0.9999368786811829,0.5539201498031616,0.22784799337387085,-0.3482711911201477,0.9999316334724426,0.5022768974304199,0.2210693657398224,-0.39473551511764526,0.9999261498451233,0.4836868345737457,0.2202737033367157,-0.395069420337677,0.9999294877052307,0.46822819113731384,0.22051607072353363,-0.395810067653656,0.9999226927757263,0.5276936888694763,0.2407894730567932,-0.059956394135951996,0.999971866607666,0.413424551486969,0.240127295255661,-0.2857425808906555,0.999951183795929,0.5498115420341492,0.3367629945278168,-0.29067176580429077,0.9999861717224121,0.503541886806488,0.3309352993965149,-0.3570764660835266,0.9999819397926331,0.5944568514823914,0.4531974494457245,0.13211387395858765,0.9999250173568726,0.23100373148918152,0.4138382375240326,-0.30612269043922424,0.9998986721038818,0.8389725685119629,0.571240246295929,-0.1695028841495514,0.998360812664032,0.15735772252082825,0.7646812796592712,-0.6989502310752869,0.9983314275741577,0.9350295066833496,0.34088051319122314,-0.6090684533119202,0.9986562132835388,0.36824485659599304,0.38055798411369324,-0.9896751642227173,0.9992268681526184,0.949804425239563,0.20892389118671417,-0.6566659808158875,0.9917784929275513,0.3783471882343292,0.2554684579372406,-1.0443371534347534,0.9968119263648987,0.9129101634025574,0.1785353720188141,-0.5994997620582581,0.9909123778343201,0.3855997920036316,0.24187114834785461,-0.9599388837814331,0.996320366859436,0.8984082341194153,0.23009486496448517,-0.6071363687515259,0.9925824403762817,0.39104729890823364,0.29113227128982544,-0.9587475657463074,0.9971226453781128,0.594793438911438,1.1143783330917358,0.10340877622365952,0.5318171977996826,0.3210092782974243,1.1260905265808105,-0.10023759305477142,0.5776612758636475,0.6040452122688293,1.6024926900863647,-0.5171077251434326,0.20993627607822418,0.3567514717578888,1.5920004844665527,-0.5786315202713013,0.26080814003944397,0.5605871677398682,2.1063477993011475,-0.4242546558380127,0.024991104379296303,0.31479570269584656,2.1107542514801025,0.09849078953266144,0.012521146796643734,0.5464196801185608,2.197556734085083,-0.42679649591445923,0.01774330995976925,0.2895685136318207,2.211585760116577,0.1467868834733963,0.008249699138104916,0.5757437348365784,2.2649805545806885,-0.7760953307151794,0.04579365625977516,0.37577417492866516,2.265375852584839,-0.18598738312721252,0.018152592703700066
SOS Alert,0.5458911657333374,0.2809872627258301,-0.4008461833000183,0.9999659657478333,0.5415738821029663,0.22807197272777557,-0.3571391701698303,0.9999213814735413,0.5499669313430786,0.22871050238609314,-0.35821664333343506,0.9999300837516785,0.5557442903518677,0.22904039919376373,-0.35841938853263855,0.9999241232872009,0.5147043466567993,0.22435404360294342,-0.4045451581478119,0.9999222159385681,0.49531373381614685,0.222591370344162,-0.4048806130886078,0.9999286532402039,0.481616348028183,0.2228679209947586,-0.4056244492530823,0.9999207854270935,0.5289934277534485,0.2441757172346115,-0.08628052473068237,0.9999698996543884,0.4148441255092621,0.244258850812912,-0.2927606701850891,0.9999520778656006,0.548729658126831,0.3420117199420929,-0.2949490547180176,0.9999856352806091,0.5045227408409119,0.33784693479537964,-0.36094436049461365,0.9999821782112122,0.5880301594734192,0.4542801082134247,0.10592085123062134,0.9999199509620667,0.22736258804798126,0.4168521761894226,-0.3088809847831726,0.9998934864997864,0.8429524302482605,0.5733269453048706,-0.1977456510066986,0.9983091950416565,0.1619027704000473,0.7823873162269592,-0.6731799244880676,0.9983786940574646,0.934807300567627,0.33993515372276306,-0.621571958065033,0.9987000226974487,0.37309250235557556,0.40207821130752563,-0.8592990040779114,0.9992751479148865,0.9506252408027649,0.2073969691991806,-0.6646228432655334,0.9921855330467224,0.38867300748825073,0.2855614423751831,-0.887177586555481,0.9970478415489197,0.9137717485427856,0.17391395568847656,-0.6032397150993347,0.9914383292198181,0.3910999596118927,0.2639109790325165,-0.817500114440918,0.996574878692627,0.9014484286308289,0.22314007580280304,-0.6169317960739136,0.9928850531578064,0.39398178458213806,0.31020545959472656,-0.8279916644096375,0.9972832798957825,0.5875056982040405,1.1206550598144531,0.09937082231044769,0.5546278357505798,0.31209224462509155,1.1380069255828857,-0.09653235971927643,0.591454803943634,0.5955501198768616,1.607532262802124,-0.5607362985610962,0.22391413152217865,0.34883105754852295,1.6005760431289673,-0.5883162021636963,0.2875519096851349,0.5584721565246582,2.104825496673584,-0.5279613137245178,0.023964133113622665,0.3054937720298767,2.1148927211761475,0.11106203496456146,0.012030654586851597,0.5433557033538818,2.1942033767700195,-0.5359002351760864,0.01773514598608017,0.2817901074886322,2.2163949012756348,0.1615322083234787,0.007999925874173641,0.570805013179779,2.2696802616119385,-0.8955294489860535,0.044279057532548904,0.35805743932724,2.2768046855926514,-0.17110954225063324,0.017496563494205475
SOS Alert,0.5459211468696594,0.29466378688812256,-0.4751772880554199,0.9999496340751648,0.5426440238952637,0.25122907757759094,-0.42793336510658264,0.9998859763145447,0.5513226389884949,0.254031240940094,-0.4289044737815857,0.9999027252197266,0.5579689741134644,0.25633227825164795,-0.4291730523109436,0.9998951554298401,0.5176911950111389,0.2429427057504654,-0.4649079740047455,0.9998950958251953,0.49818530678749084,0.2408430576324463,-0.46520310640335083,0.9999093413352966,0.4844350218772888,0.24045665562152863,-0.46581941843032837,0.9998964071273804,0.5365516543388367,0.27514979243278503,-0.13709238171577454,0.9999605417251587,0.41537848114967346,0.25704532861709595,-0.314602255821228,0.9999426007270813,0.5483278036117554,0.35990431904792786,-0.3631784915924072,0.9999809265136719,0.5036264657974243,0.34571173787117004,-0.4142516553401947,0.999978244304657,0.5942850708961487,0.46782615780830383,0.06869091093540192,0.9999106526374817,0.24567756056785583,0.4519137442111969,-0.3108651340007782,0.9998758435249329,0.8399550318717957,0.5527894496917725,-0.1840413212776184,0.9981681704521179,0.16217035055160522,0.8020526766777039,-0.6615782380104065,0.9984241724014282,0.9348278045654297,0.32681700587272644,-0.5399460792541504,0.9987664222717285,0.38488832116127014,0.4181595742702484,-0.8710297346115112,0.9993060827255249,0.9534656405448914,0.19745691120624542,-0.5834364891052246,0.992662250995636,0.4107826352119446,0.30698856711387634,-0.9090849757194519,0.997216522693634,0.9176807403564453,0.17221969366073608,-0.5258451700210571,0.9920080304145813,0.41269344091415405,0.28223270177841187,-0.8304190635681152,0.9967532157897949,0.9086979627609253,0.2201962023973465,-0.535564661026001,0.9933075308799744,0.414292573928833,0.3326167166233063,-0.8405262231826782,0.9973793029785156,0.5896888375282288,1.1740537881851196,0.09577826410531998,0.5684203505516052,0.31716105341911316,1.188032627105713,-0.09280732274055481,0.5929225087165833,0.6008082032203674,1.6565862894058228,-0.5868204236030579,0.2209787219762802,0.352647602558136,1.6585506200790405,-0.5586512684822083,0.2843814492225647,0.5611690282821655,2.1625943183898926,-0.5535222291946411,0.022020313888788223,0.3133499026298523,2.1712253093719482,0.08317983150482178,0.011051464825868607,0.5444753766059875,2.2542595863342285,-0.5641477108001709,0.016634419560432434,0.29314884543418884,2.2723066806793213,0.12623600661754608,0.007374079432338476,0.5814725756645203,2.318814754486084,-0.9329856634140015,0.04138576611876488,0.3795284926891327,2.321349620819092,-0.22226831316947937,0.016269715502858162
SOS Alert,0.5315936207771301,0.294109046459198,-0.20231719315052032,0.9999516606330872,0.5308884382247925,0.2536736726760864,-0.19294631481170654,0.9998891353607178,0.5385871529579163,0.25636395812034607,-0.19440551102161407,0.9999071359634399,0.5449132919311523,0.2589321434497833,-0.1942550390958786,0.999900221824646,0.4980299472808838,0.2468370497226715,-0.22344079613685608,0.9998993277549744,0.48324403166770935,0.2431229203939438,-0.22384342551231384,0.9999144077301025,0.4711386263370514,0.2411106377840042,-0.2249935120344162,0.9999009966850281,0.5391148328781128,0.27490437030792236,-0.029895734041929245,0.9999633431434631,0.41593313217163086,0.2533823251724243,-0.18224206566810608,0.9999467730522156,0.5381563901901245,0.3431797921657562,-0.13294699788093567,0.9999818205833435,0.49867305159568787,0.337761789560318,-0.18093188107013702,0.9999794960021973,0.6020622849464417,0.4646552503108978,0.1303393840789795,0.9999120831489563,0.25444960594177246,0.42405593395233154,-0.2080376148223877,0.9998732805252075,0.8327061533927917,0.5868116617202759,0.024147314950823784,0.9983426332473755,0.18192151188850403,0.7968924045562744,-0.5592187643051147,0.9985601305961609,0.9366980791091919,0.32748785614967346,-0.2020646035671234,0.998857319355011,0.4372037947177887,0.43674418330192566,-0.7172722816467285,0.9993500113487244,0.9585015177726746,0.20210637152194977,-0.21158476173877716,0.9931201338768005,0.4674553871154785,0.3349311947822571,-0.719568133354187,0.9974093437194824,0.9339612126350403,0.1796407699584961,-0.15555280447006226,0.9925375580787659,0.4724186062812805,0.2849472165107727,-0.6314283609390259,0.996963620185852,0.9260990023612976,0.2236442118883133,-0.1937088966369629,0.9935628175735474,0.47479549050331116,0.3282575309276581,-0.6781513690948486,0.9974671602249146,0.6036705374717712,1.1195331811904907,0.073512502014637,0.6046847701072693,0.3230692744255066,1.0741095542907715,-0.07090066373348236,0.6194756031036377,0.6119369864463806,1.6516543626785278,-0.6497209072113037,0.29307717084884644,0.3676188290119171,1.5842775106430054,-0.5749083757400513,0.3518642783164978,0.599403440952301,2.112980365753174,-0.6538192629814148,0.0502316914498806,0.3315427601337433,2.087092876434326,0.02853955328464508,0.03041689284145832,0.5865768790245056,2.198798418045044,-0.6736847162246704,0.035796038806438446,0.3048463761806488,2.1787688732147217,0.06986525654792786,0.02733166515827179,0.6013864278793335,2.277413845062256,-1.076788306236267,0.07531393319368362,0.37990421056747437,2.2948927879333496,-0.2632283866405487,0.04317134618759155
SOS Alert,0.5192821621894836,0.30191871523857117,-0.11726703494787216,0.9999542832374573,0.5225540399551392,0.27040359377861023,-0.10160795599222183,0.9998934864997864,0.5304217338562012,0.272697389125824,-0.1031239852309227,0.999911904335022,0.5373831987380981,0.27496337890625,-0.10295416414737701,0.9999057054519653,0.48710665106773376,0.26528462767601013,-0.132766991853714,0.999904453754425,0.4742887616157532,0.2617845833301544,-0.13309656083583832,0.9999197125434875,0.4634881913661957,0.25842776894569397,-0.13427479565143585,0.9999062418937683,0.5377752780914307,0.290662944316864,0.0685063898563385,0.999966025352478,0.41753658652305603,0.2618880569934845,-0.08269162476062775,0.9999508857727051,0.5280368328094482,0.34441083669662476,-0.04756457358598709,0.9999829530715942,0.48803114891052246,0.34215056896209717,-0.09638988226652145,0.9999808669090271,0.6050757169723511,0.46604394912719727,0.1903456747531891,0.9999120235443115,0.25725671648979187,0.42072439193725586,-0.1343327909708023,0.9998703598976135,0.8361262083053589,0.5805320739746094,-0.0032320325262844563,0.9984974265098572,0.185340017080307,0.7927678227424622,-0.490945428609848,0.9986841082572937,0.9498221278190613,0.3162524402141571,-0.2722235321998596,0.9989058971405029,0.4494282305240631,0.43719714879989624,-0.6377793550491333,0.9993895888328552,0.9670297503471375,0.1943022459745407,-0.28362202644348145,0.9931576251983643,0.4780830442905426,0.33238306641578674,-0.6324691772460938,0.9975665807723999,0.9482811093330383,0.17103150486946106,-0.21227005124092102,0.9926250576972961,0.4941434860229492,0.29002058506011963,-0.5368415117263794,0.9971299767494202,0.940759539604187,0.21435827016830444,-0.2596975862979889,0.993261992931366,0.48876461386680603,0.3345527946949005,-0.5953865647315979,0.9975090622901917,0.6036142706871033,1.1128883361816406,0.049058832228183746,0.6308251023292542,0.3233494162559509,1.0612599849700928,-0.046336229890584946,0.6327098608016968,0.6074107885360718,1.6264269351959229,-0.7063661813735962,0.35097312927246094,0.3617578148841858,1.5809173583984375,-0.5585037469863892,0.40472862124443054,0.5946479439735413,2.1280386447906494,-0.7632622718811035,0.059540893882513046,0.32305747270584106,2.0801191329956055,0.04228043183684349,0.035315483808517456,0.5825788378715515,2.214425802230835,-0.7894967794418335,0.04129348695278168,0.29532837867736816,2.170949697494507,0.08230780065059662,0.031862061470746994,0.5834954380989075,2.315605401992798,-1.1944918632507324,0.08924664556980133,0.35341399908065796,2.290276050567627,-0.24093663692474365,0.0520385205745697
SOS Alert,0.5189377069473267,0.30995461344718933,-0.2553160786628723,0.9999410510063171,0.5241860151290894,0.27506086230278015,-0.22130851447582245,0.9998705983161926,0.5329116582870483,0.27644509077072144,-0.22238628566265106,0.9998950362205505,0.5410903692245483,0.2776263356208801,-0.22256019711494446,0.9998908638954163,0.4872545301914215,0.2735978960990906,-0.24699434638023376,0.9998823404312134,0.4737361967563629,0.27218183875083923,-0.24725010991096497,0.9999009966850281,0.4618639051914215,0.27028268575668335,-0.2478683441877365,0.9998833537101746,0.5419045090675354,0.3042629659175873,3.6652177186624613e-06,0.999959409236908,0.4185156226158142,0.2738027572631836,-0.12223168462514877,0.9999411702156067,0.5305296182632446,0.3484613597393036,-0.16957160830497742,0.9999805092811584,0.48888468742370605,0.35032081604003906,-0.20741228759288788,0.9999786019325256,0.6066726446151733,0.47005555033683777,0.1447100192308426,0.9999117255210876,0.26468366384506226,0.4279431104660034,-0.13252140581607819,0.999866247177124,0.8416798710823059,0.5791559219360352,-0.0645037293434143,0.9984593391418457,0.190568745136261,0.7890607118606567,-0.3880966901779175,0.9985894560813904,0.9497979879379272,0.3181564211845398,-0.3475550413131714,0.9989138245582581,0.4388423562049866,0.4372718036174774,-0.5596631765365601,0.9992727637290955,0.9690169095993042,0.20867906510829926,-0.38730543851852417,0.9931850433349609,0.4704436659812927,0.32699647545814514,-0.5748447775840759,0.9972689151763916,0.9494182467460632,0.17113886773586273,-0.3186641335487366,0.9927566647529602,0.48556751012802124,0.297220379114151,-0.510181188583374,0.9967650175094604,0.9373170733451843,0.21462994813919067,-0.33716505765914917,0.9933027029037476,0.486785352230072,0.3356199860572815,-0.5345205664634705,0.9970794916152954,0.5739716291427612,1.0977404117584229,0.04924049228429794,0.6187242865562439,0.32547539472579956,1.0590317249298096,-0.04645751044154167,0.6098899841308594,0.5965062975883484,1.6237729787826538,-0.6354637742042542,0.33029690384864807,0.3527914583683014,1.6053954362869263,-0.4598086476325989,0.37411168217658997,0.5746988654136658,2.129584312438965,-0.6083930730819702,0.05381597578525543,0.32230180501937866,2.1190404891967773,0.06787948310375214,0.031868353486061096,0.5592807531356812,2.2126505374908447,-0.618130624294281,0.03745429217815399,0.2959741950035095,2.208916425704956,0.1085059642791748,0.028739068657159805,0.5751737952232361,2.298949956893921,-0.9935622215270996,0.08089659363031387,0.35955101251602173,2.2914681434631348,-0.21933874487876892,0.04703158512711525
SOS Alert,0.520715594291687,0.3124261796474457,-0.21184423565864563,0.9999215602874756,0.5258106589317322,0.27625200152397156,-0.17059829831123352,0.999834418296814,0.5349963307380676,0.2816757559776306,-0.17153796553611755,0.9998629093170166,0.5430730581283569,0.2837534546852112,-0.17171183228492737,0.9998616576194763,0.4956875741481781,0.2736853063106537,-0.20433981716632843,0.9998518824577332,0.48112303018569946,0.27266114950180054,-0.20462282001972198,0.9998750686645508,0.4698973298072815,0.2713128924369812,-0.20514079928398132,0.9998569488525391,0.5394180417060852,0.3113873600959778,0.058616675436496735,0.9999440312385559,0.42757779359817505,0.2786085307598114,-0.09980842471122742,0.9999309778213501,0.5324509739875793,0.3573426604270935,-0.1254763901233673,0.9999768733978271,0.4908244013786316,0.35586100816726685,-0.1735784113407135,0.9999754428863525,0.5972324013710022,0.5027688145637512,0.17306265234947205,0.9999053478240967,0.2662925124168396,0.4410489499568939,-0.1556178480386734,0.9998621344566345,0.8443750143051147,0.6100696921348572,-0.08337033540010452,0.9983934760093689,0.18904468417167664,0.7854528427124023,-0.4060305058956146,0.9985824823379517,0.9488542675971985,0.33959296345710754,-0.4275737702846527,0.9989299178123474,0.42878609895706177,0.43658247590065,-0.8766191601753235,0.9992538690567017,0.9733997583389282,0.2257365882396698,-0.3912368416786194,0.9933091998100281,0.4585185647010803,0.3419751226902008,-0.9273977279663086,0.9972628951072693,0.9487266540527344,0.1840786635875702,-0.3885948956012726,0.9929945468902588,0.466280460357666,0.302767813205719,-0.8673545718193054,0.9967408180236816,0.9341219067573547,0.22787514328956604,-0.403800904750824,0.9934661388397217,0.46717214584350586,0.3447296917438507,-0.8596301078796387,0.9970061779022217,0.5760002732276917,1.1662170886993408,0.0655490905046463,0.5866100788116455,0.3181184232234955,1.1350630521774292,-0.06203269958496094,0.5726364254951477,0.569486677646637,1.6966367959976196,-0.4660983085632324,0.30058616399765015,0.3230755925178528,1.6973806619644165,-0.4317034184932709,0.33965715765953064,0.5296024084091187,2.207131862640381,-0.499002069234848,0.04850611090660095,0.2897341847419739,2.1909358501434326,0.07933297753334045,0.028705677017569542,0.5124147534370422,2.289435386657715,-0.5223342180252075,0.03381204977631569,0.2625125050544739,2.275906801223755,0.12072217464447021,0.025884272530674934,0.5360224843025208,2.360607385635376,-0.8504588007926941,0.07299003005027771,0.34475257992744446,2.3423683643341064,-0.2124607115983963,0.042399339377880096
SOS Alert,0.528133749961853,0.31899967789649963,-0.21762201189994812,0.999893069267273,0.5299369096755981,0.27781131863594055,-0.17358435690402985,0.9997895359992981,0.5369950532913208,0.28178831934928894,-0.17453642189502716,0.9998241662979126,0.5436569452285767,0.2831544578075409,-0.17489153146743774,0.999825119972229,0.5010529160499573,0.2741190791130066,-0.20900222659111023,0.9998151063919067,0.48692235350608826,0.2725923955440521,-0.20920851826667786,0.9998443722724915,0.4727841913700104,0.27113640308380127,-0.2096835821866989,0.9998273253440857,0.5406132936477661,0.30816158652305603,0.06267214566469193,0.9999251961708069,0.4276980459690094,0.27850720286369324,-0.10752133280038834,0.9999199509620667,0.5328515768051147,0.37128832936286926,-0.12775637209415436,0.9999704360961914,0.4940859377384186,0.36446893215179443,-0.17902226746082306,0.9999712109565735,0.5977796912193298,0.5184581875801086,0.1784391701221466,0.9998869895935059,0.2642497420310974,0.43963006138801575,-0.13439767062664032,0.999854564666748,0.845026969909668,0.6488920450210571,-0.09491784125566483,0.9981228113174438,0.1819591075181961,0.7951691746711731,-0.4424660801887512,0.9985257387161255,0.9486304521560669,0.36961984634399414,-0.4607323110103607,0.9989258646965027,0.4167901873588562,0.43988293409347534,-0.7638537883758545,0.9992294311523438,0.9719093441963196,0.24415357410907745,-0.436409056186676,0.9933644533157349,0.4495086669921875,0.3427007496356964,-0.8029947280883789,0.9972519874572754,0.9461342096328735,0.19916513562202454,-0.4135197103023529,0.9931431412696838,0.45371881127357483,0.31017085909843445,-0.7586941123008728,0.9967054724693298,0.9324706792831421,0.24444220960140228,-0.44557303190231323,0.9935177564620972,0.45370835065841675,0.3512865900993347,-0.7499958872795105,0.9969236850738525,0.5622730851173401,1.1827833652496338,0.0649864450097084,0.5479360222816467,0.29943543672561646,1.159951090812683,-0.061467498540878296,0.5314080715179443,0.5547600984573364,1.7150025367736816,-0.4512508511543274,0.2742208242416382,0.3053997755050659,1.720396876335144,-0.38064274191856384,0.3080746829509735,0.5139127969741821,2.241630792617798,-0.46520256996154785,0.04376020282506943,0.2746238112449646,2.2260758876800537,0.14242085814476013,0.025860363617539406,0.4973423480987549,2.3293404579162598,-0.4855629801750183,0.030587216839194298,0.24761679768562317,2.3134562969207764,0.17909762263298035,0.023317817598581314,0.5219123363494873,2.3914003372192383,-0.8056076169013977,0.06590914726257324,0.3385457694530487,2.3723065853118896,-0.14996694028377533,0.03822380676865578
SOS Alert,0.5370540618896484,0.33209845423698425,-0.2859695255756378,0.9998353123664856,0.5389151573181152,0.2826995849609375,-0.22515204548835754,0.9996594786643982,0.5461234450340271,0.2849001884460449,-0.2261979877948761,0.9997171759605408,0.5528663396835327,0.28491148352622986,-0.22705264389514923,0.9997244477272034,0.5062217712402344,0.2766198515892029,-0.28187400102615356,0.9997020959854126,0.4909132122993469,0.2736740708351135,-0.28178468346595764,0.9997495412826538,0.4745984673500061,0.271251380443573,-0.28196412324905396,0.9997144937515259,0.5501800775527954,0.3063288927078247,0.039831098169088364,0.9998773336410522,0.4281497895717621,0.2784181833267212,-0.19080710411071777,0.999855637550354,0.5378397703170776,0.3883163034915924,-0.17185917496681213,0.9999450445175171,0.4971153140068054,0.3799036145210266,-0.2503449320793152,0.9999513030052185,0.5976318717002869,0.5135201215744019,0.17458756268024445,0.9998443722724915,0.26226890087127686,0.4159669578075409,-0.1540306657552719,0.9998038411140442,0.8331157565116882,0.643075168132782,-0.11248375475406647,0.9974250197410583,0.17304727435112,0.7920385599136353,-0.4750777781009674,0.9982615113258362,0.9484272003173828,0.39700403809547424,-0.4463285803794861,0.9986862540245056,0.41062989830970764,0.4401882290840149,-0.7122762203216553,0.9989857077598572,0.9744812250137329,0.26381367444992065,-0.4770601689815521,0.9923834204673767,0.4408239424228668,0.3523658215999603,-0.7437622547149658,0.996557354927063,0.9519473910331726,0.21522729098796844,-0.432851642370224,0.992351233959198,0.44655218720436096,0.3154381513595581,-0.697933554649353,0.9958755373954773,0.9357503056526184,0.2638062536716461,-0.4415544867515564,0.9926050901412964,0.44659900665283203,0.3570069372653961,-0.6946820020675659,0.995997428894043,0.5631527304649353,1.169104814529419,0.0638057142496109,0.5356568098068237,0.30378201603889465,1.146324872970581,-0.06060756370425224,0.5103514790534973,0.5593133568763733,1.7106927633285522,-0.6662850975990295,0.2636551558971405,0.31446129083633423,1.7024459838867188,-0.4780236780643463,0.29025426506996155,0.5152207016944885,2.1983299255371094,-0.6031614542007446,0.03991074860095978,0.27687740325927734,2.1858160495758057,0.10295794904232025,0.02347690612077713,0.49773892760276794,2.2842905521392822,-0.6117547750473022,0.02831888757646084,0.2507723569869995,2.275128126144409,0.14312878251075745,0.021188046783208847,0.5215921401977539,2.357914447784424,-0.9622193574905396,0.06053989753127098,0.3328321576118469,2.345585346221924,-0.17812050879001617,0.03474903479218483
SOS Alert,0.5582299828529358,0.34219563007354736,-0.31891125440597534,0.999818742275238,0.5627502202987671,0.28504496812820435,-0.2401777058839798,0.9996222257614136,0.5701043605804443,0.2865029275417328,-0.24163083732128143,0.999679684638977,0.5774312615394592,0.2859864830970764,-0.2419464886188507,0.9996883869171143,0.5233706831932068,0.2783384919166565,-0.295593798160553,0.9996722340583801,0.5039540529251099,0.2749101519584656,-0.29519298672676086,0.9997223615646362,0.48376840353012085,0.27205297350883484,-0.29495829343795776,0.9996799826622009,0.5603371858596802,0.3081434369087219,0.039330001920461655,0.9998599886894226,0.4318501949310303,0.2831556499004364,-0.17996829748153687,0.9998363256454468,0.5547899007797241,0.4017862379550934,-0.19178925454616547,0.9999327659606934,0.5093173980712891,0.3954363763332367,-0.2610628008842468,0.9999391436576843,0.6026995778083801,0.5232823491096497,0.163852721452713,0.9997885823249817,0.280049204826355,0.4461738169193268,-0.14882329106330872,0.9997401833534241,0.8420382738113403,0.6593353152275085,-0.12705449759960175,0.9969378709793091,0.17825138568878174,0.7900292873382568,-0.47938188910484314,0.9979321360588074,0.9518440961837769,0.41558483242988586,-0.46008652448654175,0.9985111355781555,0.4097324013710022,0.43970364332199097,-0.6432828903198242,0.9987621903419495,0.978644847869873,0.27701088786125183,-0.4939238131046295,0.9916574358940125,0.43518152832984924,0.34320053458213806,-0.6683918833732605,0.9958497881889343,0.9591386914253235,0.24247239530086517,-0.4439323842525482,0.991736650466919,0.443782240152359,0.3175829350948334,-0.6079141497612,0.9949780106544495,0.9450233578681946,0.2913588583469391,-0.4541656970977783,0.9919278025627136,0.44622617959976196,0.36507368087768555,-0.6207674741744995,0.9950377941131592,0.5680087804794312,1.1827019453048706,0.062259502708911896,0.5447500348091125,0.32087188959121704,1.1676093339920044,-0.05928577855229378,0.515052318572998,0.5649386048316956,1.6874821186065674,-0.6851927638053894,0.256173700094223,0.3207874894142151,1.6767452955245972,-0.5101896524429321,0.28247013688087463,0.5241106152534485,2.2084672451019287,-0.5971450805664062,0.03667986020445824,0.2842186391353607,2.204277515411377,0.030914241448044777,0.021509269252419472,0.5081074833869934,2.2920186519622803,-0.5640463829040527,0.026577573269605637,0.2582007646560669,2.293854236602783,0.06927554309368134,0.019374439492821693,0.5279585719108582,2.386815309524536,-0.883806586265564,0.055854432284832,0.3363277316093445,2.385300636291504,-0.2528459131717682,0.031819429248571396
SOS Alert,0.56166672706604,0.3534211218357086,-0.48908600211143494,0.999826192855835,0.5700975060462952,0.29133033752441406,-0.42536434531211853,0.9996334910392761,0.5803741216659546,0.2904745638370514,-0.42638421058654785,0.9996882677078247,0.5900700092315674,0.28826773166656494,-0.42674532532691956,0.9996961951255798,0.5263616442680359,0.288259357213974,-0.4566713869571686,0.9996835589408875,0.5058921575546265,0.2840350866317749,-0.4567332863807678,0.9997321963310242,0.48535746335983276,0.28001004457473755,-0.4570712447166443,0.999691367149353,0.586455225944519,0.3080393671989441,-0.06807605177164078,0.9998614192008972,0.43337932229042053,0.28653016686439514,-0.21390967071056366,0.9998395442962646,0.5696625113487244,0.40682607889175415,-0.3531099557876587,0.9999343752861023,0.5165689587593079,0.4033451974391937,-0.3952488899230957,0.9999403953552246,0.6332268118858337,0.5194661617279053,0.11926466226577759,0.9997774362564087,0.28462809324264526,0.4447149336338043,-0.15935823321342468,0.9997333884239197,0.8730101585388184,0.6829299330711365,-0.231596902012825,0.9962146282196045,0.17640188336372375,0.7887831330299377,-0.4815100133419037,0.9977750778198242,0.9538752436637878,0.44349515438079834,-0.6303647756576538,0.9985140562057495,0.4039219319820404,0.43673115968704224,-0.7207391858100891,0.9988346695899963,0.9779133796691895,0.32169467210769653,-0.6748876571655273,0.9919799566268921,0.430905818939209,0.3406655490398407,-0.7764533758163452,0.9961148500442505,0.9621787071228027,0.2832416892051697,-0.614538311958313,0.9920969009399414,0.43841585516929626,0.312358558177948,-0.6943413019180298,0.9952937960624695,0.9480540156364441,0.334423691034317,-0.6237383484840393,0.9922776222229004,0.4388272762298584,0.3612648546695709,-0.6934303045272827,0.9953449964523315,0.5955983996391296,1.17742919921875,0.042170338332653046,0.5308523178100586,0.3234645128250122,1.1676256656646729,-0.039268702268600464,0.5001365542411804,0.5868828892707825,1.6873161792755127,-0.7658805847167969,0.24457497894763947,0.3294461667537689,1.6709437370300293,-0.5047382712364197,0.265571653842926,0.53730708360672,2.2134103775024414,-0.5695178508758545,0.03353134170174599,0.2864084243774414,2.202237606048584,0.09219569712877274,0.0195462629199028,0.5241690874099731,2.298492670059204,-0.5558755993843079,0.024555884301662445,0.2606257200241089,2.2931759357452393,0.13295552134513855,0.017559891566634178,0.5321582555770874,2.3959805965423584,-0.9278613924980164,0.05130400508642197,0.33902508020401,2.3864541053771973,-0.23264825344085693,0.028944095596671104
